R03872,C06002
R03873,C02298
R03875,C02188
R03877,C02191
R03878,C02198
R03879,C04089
R03887,C02220
R03889,C03824
R03891,C02814
R03892,C03676
R03893,C04431
R03896,C02226
R03896,C02612
R03897,C02226
R03897,C06031
R03898,C02226
R03898,C06032
R03903,C02265
R03905,C06112
R03908,C02295
R03908,C02930
R03909,C03620
R03911,C05658
R03915,C00051
R03916,C02320
R03916,C02320
R03917,C00129
R03918,C02325
R03918,C05610
R03919,C02325
R03920,C02336
R03920,C05345
R03921,C00668
R03921,C02336
R03921,C16688
R03921,C16688
R03925,C02348
R03925,C02350
R03927,C05944
R03928,C00190
R03929,C02354
R03932,C02370
R03933,C05501
R03933,C05501
R03935,C05340
R03936,C02700
R03937,C02411
R03937,C03058
R03940,C00234
R03940,C00234
R03940,C02430
R03940,C02430
R03942,C02431
R03942,C02991
R03943,C02442
R03945,C02452
R03947,C02463
R03948,C02463
R03951,C02463
R03953,C01060
R03954,C05645
R03955,C02470
R03957,C05427
R03960,C02486
R03960,C03467
R03962,C02495
R03966,C02501
R03968,C02504
R03968,C02631
R03970,C02512
R03971,C05670
R03973,C02515
R03974,C05337
R03975,C05466
R03977,C05465
R03978,C02528
R03980,C02538
R03982,C02575
R03984,C00051
R03984,C00127
R03989,C05273
R03990,C02593
R03991,C00010
R03991,C00010
R03991,C00024
R03991,C00024
R03991,C02593
R03991,C02593
R03991,C05259
R03991,C05259
R03995,C06033
R03997,C02625
R03998,C02247
R03999,C02247
R04000,C02630
R04000,C03058
R04001,C02631
R04001,C04411
R04005,C02646
R04006,C05855
R04007,C02646
R04008,C02647
R04008,C05935
R04009,C05718
R04012,C00819
R04012,C02671
R04013,C04578
R04014,C05223
R04016,C02686
R04017,C02686
R04017,C06125
R04018,C06128
R04019,C06126
R04020,C02938
R04025,C02714
R04026,C06195
R04027,C02723
R04029,C02727
R04029,C05548
R04030,C02730
R04031,C02730
R04031,C05817
R04034,C02737
R04035,C02739
R04037,C02741
R04038,C00020
R04038,C00235
R04039,C00051
R04039,C00127
R04040,C02759
R04051,C02798
R04051,C05672
R04053,C02798
R04060,C02811
R04061,C02814
R04065,C05130
R04066,C02835
R04068,C02835
R04076,C00247
R04077,C04118
R04084,C03758
R04084,C04043
R04085,C02918
R04088,C04592
R04089,C02923
R04094,C05837
R04095,C02939
R04097,C15975
R04097,C15975
R04098,C02939
R04101,C06387
R04109,C02987
R04111,C00208
R04112,C02999
R04115,C04314
R04117,C03012
R04121,C00162
R04123,C03029
R04123,C03179
R04124,C00023
R04124,C03029
R04124,C03029
R04124,C05780
R04125,C00101
R04125,C00101
R04125,C00101
R04125,C00143
R04125,C01242
R04125,C01242
R04125,C01242
R04126,C02773
R04130,C03056
R04131,C03063
R04132,C03063
R04134,C05600
R04136,C03351
R04137,C03069
R04137,C05998
R04138,C03069
R04142,C03087
R04142,C05548
R04143,C03089
R04144,C03090
R04147,C05557
R04147,C06564
R04148,C03114
R04151,C04468
R04152,C03167
R04152,C03557
R04155,C03179
R04155,C03179
R04160,C03590
R04161,C03198
R04162,C05977
R04163,C05485
R04164,C05485
R04170,C03221
R04170,C05262
R04171,C03227
R04172,C03227
R04173,C01005
R04173,C03232
R04174,C05548
R04175,C03239
R04175,C04092
R04177,C03981
R04178,C03263
R04187,C03284
R04187,C06002
R04188,C03284
R04188,C06002
R04189,C03296
R04198,C03340
R04198,C03972
R04199,C03340
R04199,C03972
R04200,C03341
R04200,C03943
R04201,C03341
R04201,C03943
R04203,C03344
R04203,C04405
R04204,C03345
R04208,C04640
R04209,C03373
R04209,C04751
R04210,C03393
R04210,C06054
R04212,C06113
R04214,C05133
R04215,C03410
R04215,C03691
R04217,C03415
R04221,C03440
R04222,C01121
R04222,C03442
R04223,C03453
R04224,C03460
R04226,C03470
R04230,C00097
R04230,C03492
R04231,C00097
R04231,C03492
R04237,C03516
R04241,C03541
R04242,C03541
R04246,C05672
R04247,C03557
R04248,C03557
R04249,C03557
R04250,C03557
R04251,C03167
R04252,C03557
R04254,C03561
R04254,C06143
R04256,C05952
R04257,C03582
R04258,C02375
R04259,C03585
R04264,C03594
R04265,C04297
R04266,C03598
R04266,C03599
R04268,C04258
R04269,C00026
R04269,C03618
R04276,C03648
R04277,C03671
R04278,C05375
R04279,C05375
R04280,C05616
R04282,C03680
R04283,C03680
R04285,C03684
R04286,C04895
R04289,C03691
R04292,C00111
R04292,C05840
R04293,C04409
R04296,C03742
R04297,C01108
R04300,C03758
R04301,C03758
R04304,C03765
R04305,C03758
R04305,C03765
R04306,C04353
R04309,C03772
R04310,C03772
R04311,C03372
R04313,C05546
R04321,C03820
R04323,C04409
R04325,C00101
R04325,C00234
R04325,C03838
R04336,C03871
R04336,C03972
R04342,C12208
R04347,C03576
R04347,C03576
R04347,C04488
R04347,C04488
R04349,C04178
R04352,C04373
R04353,C05299
R04354,C05302
R04355,C01209
R04355,C03939
R04357,C03955
R04360,C03715
R04361,C03968
R04363,C03820
R04364,C03972
R04365,C03972
R04369,C00133
R04371,C04002
R04371,C05662
R04372,C04063
R04375,C03826
R04375,C05406
R04376,C04044
R04377,C04046
R04378,C04051
R04378,C04677
R04379,C04186
R04380,C04052
R04382,C06118
R04383,C04053
R04383,C04349
R04385,C04419
R04385,C06250
R04386,C00024
R04386,C00024
R04386,C00083
R04386,C00083
R04386,C04419
R04386,C04419
R04386,C06250
R04386,C06250
R04390,C05535
R04391,C04079
R04393,C00243
R04394,C01451
R04397,C04106
R04397,C04690
R04399,C04324
R04400,C04118
R04404,C04637
R04405,C00155
R04413,C04635
R04418,C04642
R04419,C04642
R04420,C04188
R04424,C02225
R04425,C04225
R04426,C04236
R04426,C04411
R04427,C05437
R04428,C04246
R04428,C04618
R04429,C04246
R04429,C05745
R04430,C04246
R04430,C05745
R04432,C00100
R04432,C00894
R04435,C04257
R04435,C06241
R04440,C04181
R04440,C04272
R04441,C04272
R04443,C04281
R04443,C05938
R04444,C04281
R04445,C04281
R04446,C04282
R04446,C05941
R04447,C04282
R04448,C04294
R04452,C04598
R04453,C04484
R04456,C04330
R04456,C04377
R04457,C04732
R04457,C15556
R04458,C00472
R04458,C00472
R04458,C04332
R04458,C04332
R04460,C03004
R04463,C04376
R04464,C00876
R04464,C00876
R04464,C01080
R04464,C01080
R04464,C04377
R04464,C04377
R04464,C04488
R04464,C04488
R04467,C05539
R04469,C03692
R04470,C06037
R04471,C03692
R04472,C03692
R04473,C04315
R04474,C03692
R04474,C03692
R04475,C04421
R04475,C04462
R04478,C04434
R04479,C04437
R04480,C04438
R04486,C05464
R04487,C05463
R04488,C04484
R04489,C04484
R04500,C04522
R04504,C04549
R04506,C05445
R04507,C04554
R04509,C04556
R04513,C05981
R04515,C04575
R04515,C05411
R04517,C04742
R04518,C04742
R04519,C05898
R04522,C04623
R04524,C06050
R04526,C04608
R04533,C04618
R04533,C05744
R04534,C04619
R04534,C05753
R04535,C04619
R04535,C05754
R04536,C04620
R04536,C05750
R04537,C04620
R04537,C05751
R04540,C04832
R04540,C04832
R04541,C03920
R04541,C03920
R04541,C04628
R04541,C04628
R04543,C04633
R04543,C05762
R04544,C04633
R04544,C05763
R04545,C04637
R04546,C04644
R04547,C04644
R04549,C04652
R04550,C06022
R04558,C04916
R04558,C04916
R04559,C04677
R04559,C04823
R04560,C00101
R04560,C00234
R04560,C04677
R04566,C04688
R04566,C05759
R04567,C00043
R04568,C04688
R04568,C05760
R04570,C04773
R04571,C04475
R04572,C00993
R04572,C04700
R04573,C00993
R04573,C05892
R04576,C04729
R04578,C04718
R04579,C04720
R04580,C04722
R04587,C04738
R04591,C04751
R04591,C04823
R04592,C04760
R04593,C06052
R04594,C04778
R04598,C04796
R04599,C04796
R04600,C04797
R04601,C04797
R04606,C04652
R04606,C04824
R04611,C04846
R04617,C00993
R04617,C04877
R04618,C04858
R04620,C04895
R04621,C05925
R04622,C04874
R04637,C04895
R04638,C04895
R04639,C06148
R04640,C04896
R04657,C04932
R04658,C04121
R04658,C04919
R04666,C05100
R04667,C05439
R04672,C05125
R04673,C00109
R04673,C05125
R04674,C05127
R04675,C05138
R04676,C05499
R04676,C05499
R04678,C05139
R04680,C05139
R04681,C05141
R04681,C05300
R04682,C05141
R04682,C05300
R04683,C05141
R04684,C00344
R04686,C05158
R04687,C05161
R04688,C05161
R04690,C05174
R04691,C05175
R04692,C06161
R04693,C05176
R04694,C05176
R04694,C05243
R04695,C06167
R04696,C05178
R04697,C05179
R04699,C05189
R04700,C06163
R04701,C05190
R04702,C05191
R04703,C05191
R04705,C05193
R04706,C05194
R04707,C05247
R04708,C05194
R04711,C05200
R04723,C05220
R04724,C05223
R04724,C05758
R04725,C05223
R04725,C05758
R04726,C01209
R04726,C05223
R04731,C05239
R04732,C05516
R04737,C05258
R04737,C05259
R04738,C05258
R04738,C05272
R04739,C05260
R04739,C05261
R04740,C05260
R04740,C05273
R04741,C05262
R04741,C05263
R04742,C00010
R04742,C00010
R04742,C00024
R04742,C00024
R04742,C05263
R04742,C05263
R04742,C05274
R04742,C05274
R04743,C05264
R04743,C05265
R04744,C05264
R04744,C05275
R04745,C05266
R04745,C05267
R04746,C05266
R04746,C05276
R04747,C00010
R04747,C00010
R04747,C00024
R04747,C00024
R04747,C05267
R04747,C05267
R04747,C05270
R04747,C05270
R04748,C05268
R04748,C05269
R04749,C05268
R04749,C05271
R04751,C05270
R04753,C05275
R04754,C05274
R04756,C05279
R04756,C05280
R04757,C05284
R04758,C05284
R04759,C05290
R04760,C05291
R04760,C05296
R04761,C05294
R04762,C05298
R04764,C05301
R04768,C05316
R04769,C05322
R04770,C05335
R04771,C05335
R04772,C05335
R04773,C05335
R04774,C05698
R04775,C05335
R04776,C05338
R04777,C05338
R04778,C05344
R04779,C05345
R04780,C05378
R04784,C04575
R04784,C05412
R04785,C05422
R04786,C05413
R04787,C05414
R04795,C02139
R04795,C05427
R04796,C02139
R04796,C05427
R04798,C05430
R04800,C05431
R04801,C05431
R04804,C05437
R04805,C05444
R04806,C05452
R04807,C05454
R04808,C05446
R04809,C05447
R04810,C05448
R04811,C05449
R04812,C05450
R04812,C05467
R04813,C05460
R04817,C05455
R04818,C05451
R04819,C05451
R04823,C05457
R04824,C05453
R04825,C05453
R04826,C05455
R04827,C05457
R04828,C05461
R04829,C05469
R04830,C05469
R04831,C05470
R04832,C05471
R04833,C05471
R04834,C05472
R04835,C05473
R04836,C05473
R04837,C05475
R04838,C05475
R04839,C05476
R04840,C05476
R04841,C05490
R04842,C05477
R04843,C05477
R04844,C05478
R04845,C05479
R04846,C05479
R04847,C05480
R04849,C05487
R04850,C05487
R04851,C05487
R04852,C05498
R04853,C05500
R04854,C05500
R04855,C05502
R04856,C06125
R04857,C05515
R04858,C00019
R04858,C00021
R04859,C00979
R04860,C00051
R04860,C00051
R04860,C00059
R04860,C00059
R04860,C05526
R04860,C05526
R04860,C05824
R04860,C05824
R04861,C05527
R04862,C05533
R04862,C05662
R04863,C05560
R04864,C05973
R04866,C05544
R04867,C05545
R04869,C06250
R04870,C00097
R04870,C00183
R04870,C00956
R04872,C05556
R04872,C05557
R04874,C03277
R04875,C05565
R04876,C03277
R04877,C05570
R04878,C05575
R04879,C16674
R04880,C05576
R04880,C05577
R04881,C05576
R04882,C05577
R04882,C05580
R04883,C05577
R04883,C05580
R04884,C05578
R04885,C05604
R04886,C05579
R04887,C05580
R04888,C05581
R04889,C05581
R04890,C05587
R04891,C05583
R04892,C05583
R04893,C05589
R04894,C05588
R04895,C05600
R04899,C05629
R04900,C05623
R04901,C05631
R04902,C05631
R04903,C05634
R04904,C05634
R04905,C05635
R04906,C05635
R04907,C05636
R04908,C05638
R04909,C05651
R04910,C05641
R04911,C05648
R04913,C05651
R04914,C05652
R04916,C05654
R04917,C05654
R04918,C05656
R04919,C05668
R04919,C05989
R04920,C05673
R04921,C00195
R04921,C05673
R04922,C05674
R04923,C05675
R04924,C05678
R04925,C05679
R04927,C05686
R04928,C05686
R04929,C05686
R04929,C05697
R04930,C05699
R04931,C05688
R04932,C05688
R04933,C05688
R04934,C05688
R04935,C05689
R04936,C05692
R04937,C06016
R04938,C06016
R04939,C05691
R04940,C05696
R04941,C05699
R04942,C05698
R04943,C05698
R04944,C05688
R04945,C05688
R04946,C05688
R04947,C05710
R04948,C05712
R04949,C05713
R04950,C00024
R04950,C05726
R04951,C05729
R04951,C05729
R04952,C01209
R04952,C05745
R04953,C05746
R04953,C05747
R04954,C05747
R04954,C05748
R04955,C05748
R04955,C05749
R04956,C05748
R04956,C05749
R04957,C01209
R04957,C05749
R04958,C05751
R04958,C05752
R04959,C05751
R04959,C05752
R04960,C01209
R04960,C05752
R04961,C05754
R04961,C05755
R04962,C05754
R04962,C05755
R04963,C01209
R04963,C05755
R04964,C05756
R04964,C05757
R04965,C05757
R04965,C05758
R04966,C05760
R04966,C05761
R04967,C05760
R04967,C05761
R04968,C01209
R04968,C05761
R04969,C05763
R04969,C05764
R04970,C05763
R04970,C05764
R04971,C05766
R04972,C05766
R04973,C05768
R04977,C00032
R04978,C05912
R04979,C05787
R04982,C05802
R04983,C05803
R04984,C05804
R04985,C05848
R04986,C05809
R04987,C05810
R04988,C05811
R04989,C05812
R04990,C05813
R04993,C05818
R04996,C05827
R04997,C05836
R04998,C05839
R04999,C05838
R05000,C00156
R05000,C05847
R05001,C05852
R05027,C00043
R05027,C00043
R05027,C05888
R05027,C05888
R05028,C05889
R05029,C02412
R05029,C02412
R05029,C05890
R05029,C05890
R05030,C05893
R05031,C02412
R05031,C02412
R05031,C05894
R05031,C05894
R05032,C00043
R05032,C00043
R05032,C05897
R05032,C05897
R05033,C05898
R05034,C02412
R05034,C02412
R05034,C05899
R05034,C05899
R05035,C05903
R05036,C05906
R05037,C05909
R05038,C02906
R05039,C05911
R05040,C05913
R05041,C05914
R05043,C05918
R05044,C05920
R05045,C05919
R05046,C05922
R05048,C05923
R05049,C05932
R05050,C05936
R05051,C05938
R05051,C05947
R05052,C05947
R05053,C05947
R05055,C05951
R05056,C05953
R05057,C05955
R05058,C05957
R05059,C05961
R05060,C05963
R05062,C05986
R05063,C00024
R05064,C06000
R05066,C06001
R05066,C06002
R05068,C06007
R05068,C14463
R05069,C06006
R05069,C14463
R05070,C06007
R05071,C04181
R05071,C06010
R05072,C00320
R05072,C00320
R05074,C04121
R05074,C06024
R05075,C06251
R05076,C06027
R05077,C06033
R05077,C06034
R05078,C06033
R05078,C06035
R05079,C06035
R05079,C06234
R05080,C06037
R05081,C06040
R05081,C06041
R05083,C06044
R05084,C06051
R05085,C06054
R05085,C06055
R05086,C06055
R05088,C06067
R05089,C06069
R05090,C06070
R05092,C06089
R05097,C06094
R05099,C06102
R05099,C06104
R05100,C06102
R05100,C06105
R05105,C06126
R05118,C04546
R05118,C06143
R05119,C06145
R05120,C06145
R05121,C06146
R05122,C06148
R05123,C06160
R05124,C06171
R05125,C06171
R05125,C06172
R05126,C06172
R05126,C06173
R05127,C06173
R05127,C06175
R05128,C00253
R05128,C06181
R05129,C06181
R05130,C06182
R05131,C06182
R05132,C06186
R05133,C06187
R05134,C06188
R05135,C06194
R05136,C06203
R05137,C06204
R05138,C06210
R05138,C06210
R05140,C00089
R05140,C06215
R05141,C06216
R05142,C06217
R05144,C03313
R05145,C05921
R05146,C06025
R05148,C06337
R05149,C06319
R05150,C06320
R05156,C06333
R05168,C06376
R05176,C06397
R05176,C06398
R05177,C06408
R05180,C06406
R05181,C06407
R05185,C00697
R05186,C00697
R05191,C00617
R05196,C00031
R05198,C00469
R05199,C00140
R05200,C06452
R05201,C03167
R05202,C01204
R05202,C01284
R05203,C03167
R05203,C06451
R05204,C03167
R05205,C06455
R05206,C06456
R05207,C05952
R05210,C05243
R05210,C06161
R05211,C06520
R05212,C06519
R05213,C06517
R05214,C02916
R05215,C05243
R05216,C06516
R05217,C05772
R05218,C06504
R05219,C06416
R05220,C06505
R05221,C06508
R05222,C06509
R05223,C05775
R05223,C06510
R05224,C06399
R05225,C06506
R05226,C06508
R05227,C06503
R05228,C03112
R05228,C06564
R05229,C03112
R05229,C06565
R05230,C03112
R05230,C06568
R05231,C06103
R05232,C06576
R05233,C06611
R05234,C06612
R05235,C06577
R05236,C06603
R05237,C06613
R05238,C16348
R05239,C06589
R05240,C06579
R05241,C06585
R05243,C06599
R05244,C00472
R05245,C06586
R05246,C00530
R05247,C06578
R05248,C06580
R05249,C01751
R05252,C06648
R05256,C06644
R05257,C06650
R05258,C00870
R05259,C06604
R05261,C06584
R05262,C06584
R05263,C06588
R05264,C06588
R05265,C02235
R05266,C06575
R05267,C06601
R05269,C06600
R05270,C03240
R05271,C06678
R05272,C06679
R05274,C06672
R05275,C04783
R05276,C06671
R05277,C06673
R05277,C06673
R05278,C06674
R05279,C06335
R05280,C00568
R05281,C06677
R05282,C06757
R05282,C06758
R05283,C06103
R05284,C06752
R05285,C06753
R05286,C06754
R05287,C06755
R05288,C06756
R05289,C06758
R05290,C01454
R05291,C01454
R05292,C06729
R05292,C06730
R05293,C06729
R05293,C06730
R05294,C06677
R05294,C06730
R05295,C06730
R05298,C06762
R05298,C06762
R05299,C04112
R05299,C06730
R05300,C04112
R05301,C06564
R05301,C06565
R05302,C06568
R05302,C06569
R05303,C06566
R05303,C06569
R05305,C06714
R05308,C02183
R05309,C06720
R05311,C01063
R05313,C06727
R05314,C06731
R05316,C02949
R05320,C00245
R05320,C00245
R05323,C04443
R05332,C06156
R05333,C00641
R05338,C00067
R05338,C00199
R05338,C06019
R05339,C00085
R05339,C06019
R05341,C05432
R05344,C06647
R05345,C02094
R05346,C06604
R05347,C07216
R05348,C07213
R05349,C06711
R05350,C06711
R05351,C06548
R05352,C11348
R05353,C06760
R05354,C07084
R05355,C06329
R05356,C06593
R05357,C06657
R05358,C01998
R05359,C06587
R05359,C06587
R05360,C07731
R05360,C07731
R05361,C07734
R05361,C07734
R05362,C07087
R05362,C07087
R05363,C06645
R05364,C06582
R05364,C06582
R05365,C08062
R05365,C08062
R05366,C07123
R05366,C07123
R05367,C06609
R05368,C06610
R05369,C06597
R05370,C06598
R05371,C06614
R05372,C06615
R05374,C07479
R05375,C06680
R05376,C06640
R05377,C06581
R05378,C06893
R05378,C06893
R05379,C01998
R05380,C01548
R05381,C06772
R05381,C06772
R05382,C06771
R05382,C06771
R05383,C02720
R05384,C06636
R05385,C06638
R05386,C06595
R05387,C06596
R05388,C07102
R05389,C07478
R05390,C03585
R05392,C07095
R05393,C03918
R05394,C06675
R05395,C06649
R05396,C06649
R05397,C07093
R05398,C06637
R05399,C07103
R05400,C06876
R05401,C06813
R05402,C03434
R05403,C07099
R05404,C07085
R05405,C01987
R05406,C02375
R05407,C02933
R05408,C07097
R05409,C07094
R05410,C07717
R05411,C03569
R05412,C07724
R05413,C07733
R05414,C08060
R05415,C08061
R05416,C06728
R05417,C07083
R05418,C07100
R05418,C07100
R05419,C03664
R05419,C03664
R05420,C06676
R05421,C06604
R05421,C06604
R05422,C07715
R05423,C07715
R05424,C07111
R05425,C07111
R05426,C11348
R05427,C07113
R05428,C07215
R05429,C07092
R05430,C01504
R05431,C01504
R05432,C01504
R05433,C01504
R05434,C07729
R05435,C06712
R05436,C06712
R05437,C07727
R05438,C07727
R05439,C07732
R05440,C07111
R05441,C02124
R05442,C07212
R05443,C07208
R05444,C06547
R05445,C07097
R05446,C06600
R05447,C07101
R05448,C07096
R05449,C07098
R05450,C05852
R05451,C06670
R05452,C07114
R05453,C07113
R05454,C06986
R05455,C03160
R05456,C06627
R05457,C02362
R05458,C06627
R05459,C03206
R05460,C06626
R05461,C03206
R05462,C06628
R05463,C06629
R05464,C00083
R05464,C06625
R05465,C00062
R05465,C00118
R05466,C06656
R05467,C06655
R05468,C06658
R05469,C06659
R05470,C06660
R05471,C06661
R05472,C06651
R05473,C06641
R05474,C06646
R05475,C04596
R05476,C04623
R05477,C06638
R05478,C06642
R05479,C06640
R05480,C06646
R05481,C06639
R05483,C06597
R05484,C06598
R05485,C06605
R05485,C06605
R05486,C06607
R05487,C07086
R05488,C07083
R05489,C07212
R05490,C06756
R05491,C07208
R05492,C04623
R05493,C07088
R05493,C07088
R05494,C07715
R05496,C01548
R05497,C04596
R05498,C06793
R05499,C06789
R05500,C06790
R05501,C06790
R05502,C06791
R05503,C06792
R05504,C07089
R05505,C03664
R05506,C07118
R05506,C07118
R05507,C02378
R05508,C00827
R05509,C00511
R05510,C07090
R05511,C04706
R05512,C00103
R05513,C00137
R05514,C01294
R05515,C01221
R05516,C03319
R05517,C06617
R05517,C11907
R05518,C06620
R05518,C11907
R05519,C01912
R05519,C06634
R05520,C06616
R05521,C06653
R05522,C06633
R05523,C06617
R05523,C06618
R05524,C06618
R05524,C06619
R05525,C06619
R05525,C06632
R05526,C06620
R05526,C06621
R05529,C06623
R05529,C06631
R05530,C06635
R05531,C06633
R05532,C06633
R05532,C06653
R05533,C06988
R05534,C06989
R05535,C11352
R05536,C11352
R05537,C01198
R05538,C07718
R05540,C07719
R05541,C07715
R05542,C07715
R05543,C07722
R05544,C07725
R05545,C07726
R05546,C05165
R05548,C06606
R05548,C06606
R05549,C05404
R05549,C05404
R05551,C01659
R05552,C00251
R05552,C11355
R05553,C11355
R05554,C00603
R05554,C02091
R05555,C00448
R05555,C11356
R05558,C06551
R05558,C06552
R05559,C06552
R05559,C06553
R05560,C06553
R05560,C06554
R05561,C06554
R05561,C06555
R05562,C00086
R05562,C06555
R05564,C06551
R05564,C06556
R05565,C06551
R05565,C06559
R05567,C06556
R05567,C06560
R05568,C06559
R05568,C06560
R05569,C06560
R05569,C08735
R05570,C01697
R05570,C06311
R05571,C01097
R05571,C06311
R05572,C06556
R05572,C06557
R05573,C06554
R05573,C06558
R05574,C06557
R05574,C06558
R05575,C09819
R05577,C00049
R05577,C01638
R05578,C00025
R05578,C01641
R05579,C00527
R05581,C06749
R05582,C09812
R05583,C09824
R05584,C09817
R05585,C02247
R05586,C06715
R05587,C09820
R05587,C09820
R05588,C00091
R05588,C00091
R05588,C09816
R05588,C09816
R05590,C09815
R05591,C09814
R05592,C09813
R05593,C09825
R05594,C09821
R05596,C09814
R05597,C06322
R05598,C00122
R05598,C01455
R05599,C09818
R05600,C09811
R05601,C06723
R05602,C06749
R05603,C02734
R05604,C00310
R05604,C01904
R05605,C00022
R05605,C00118
R05605,C04442
R05605,C04442
R05606,C00204
R05606,C00514
R05607,C01096
R05607,C05345
R05608,C00679
R05608,C00879
R05609,C06322
R05609,C09809
R05610,C06322
R05610,C09810
R05611,C04146
R05611,C04216
R05612,C01230
R05612,C04216
R05613,C01230
R05613,C04217
R05614,C00399
R05614,C05815
R05615,C00156
R05615,C04146
R05616,C00156
R05616,C01230
R05617,C03657
R05617,C05818
R05618,C05306
R05619,C09823
R05620,C09822
R05621,C00180
R05622,C00180
R05623,C00565
R05623,C01104
R05624,C06215
R05625,C00146
R05626,C00348
R05626,C01968
R05627,C00348
R05627,C04574
R05628,C04846
R05628,C05888
R05629,C04702
R05629,C04851
R05630,C04882
R05630,C05897
R05632,C03203
R05633,C11434
R05634,C11435
R05636,C00022
R05636,C00118
R05637,C11436
R05639,C05108
R05640,C01724
R05641,C01694
R05642,C11425
R05643,C03057
R05644,C06397
R05644,C07838
R05645,C00281
R05645,C07836
R05646,C07836
R05646,C11472
R05647,C07838
R05647,C11472
R05648,C11426
R05648,C11426
R05649,C11427
R05650,C03164
R05651,C00227
R05651,C00593
R05652,C00245
R05652,C00593
R05653,C11422
R05654,C11422
R05655,C11422
R05656,C11431
R05657,C11432
R05658,C11429
R05659,C00691
R05659,C06891
R05661,C06892
R05662,C04851
R05662,C05893
R05663,C07214
R05664,C07209
R05664,C07211
R05665,C06720
R05665,C07211
R05668,C00002
R05668,C07024
R05669,C07024
R05669,C07025
R05670,C07025
R05670,C07026
R05671,C07026
R05671,C07027
R05672,C07027
R05672,C07028
R05673,C07028
R05673,C07029
R05674,C07029
R05674,C07030
R05675,C07030
R05675,C07031
R05676,C07031
R05676,C07032
R05677,C01610
R05677,C07032
R05681,C06055
R05687,C11907
R05688,C11437
R05692,C01222
R05699,C00755
R05700,C02666
R05701,C02666
R05702,C02029
R05703,C01189
R05708,C04083
R05708,C04083
R05712,C00088
R05718,C01595
R05723,C05906
R05728,C04353
R05731,C01943
R05740,C01595
R05745,C07111
R05749,C01852
R05749,C03758
R05750,C01852
R05750,C03758
R05759,C08491
R05765,C00341
R05766,C00341
R05771,C11520
R05775,C00029
R05776,C11522
R05784,C07271
R05794,C00269
R05795,C01277
R05800,C01245
R05801,C11555
R05802,C04549
R05803,C11557
R05807,C05778
R05807,C11538
R05808,C11538
R05809,C11539
R05809,C11540
R05810,C11540
R05812,C11542
R05812,C11543
R05814,C05773
R05814,C11545
R05815,C05773
R05817,C00500
R05817,C05786
R05818,C00500
R05818,C11630
R05819,C05912
R05819,C11630
R05820,C00794
R05820,C01096
R05824,C11679
R05825,C11632
R05825,C11632
R05826,C11633
R05826,C11634
R05827,C11634
R05828,C11635
R05829,C02151
R05831,C00312
R05831,C00379
R05832,C11636
R05833,C01512
R05834,C01957
R05835,C01921
R05835,C01921
R05836,C04483
R05836,C11637
R05838,C11638
R05839,C00250
R05839,C00534
R05840,C00266
R05840,C00314
R05841,C00582
R05841,C05598
R05842,C06548
R05843,C11422
R05844,C03309
R05845,C11678
R05846,C03677
R05846,C11680
R05847,C11680
R05848,C11680
R05849,C09024
R05850,C01101
R05852,C03677
R05853,C11691
R05854,C11691
R05855,C09244
R05856,C11675
R05857,C02673
R05858,C01626
R05859,C11641
R05860,C07201
R05864,C11354
R05865,C06760
R05866,C09244
R05867,C11676
R05868,C09244
R05869,C09244
R05870,C11783
R05871,C11642
R05872,C09244
R05873,C03677
R05873,C11681
R05874,C11681
R05876,C11633
R05877,C11807
R05878,C01761
R05879,C11808
R05880,C11809
R05881,C11810
R05882,C01761
R05883,C11453
R05884,C11811
R05885,C11643
R05886,C09244
R05887,C07307
R05888,C11813
R05889,C07304
R05890,C11814
R05891,C07304
R05892,C11816
R05893,C11816
R05894,C11816
R05895,C11816
R05896,C11817
R05897,C11816
R05898,C01512
R05899,C11672
R05900,C11673
R05902,G00097
R05902,G00102
R05903,G00102
R05903,G00103
R05904,G00103
R05904,G00104
R05907,C02189
R05907,G10611
R05908,G00023
R05909,G00023
R05910,G00023
R05911,G00023
R05912,G00024
R05913,G00024
R05914,G00026
R05915,G00028
R05916,C01194
R05916,G10610
R05917,G00143
R05918,C00154
R05918,G00144
R05919,G00145
R05919,G10617
R05920,C00350
R05920,G00146
R05921,G00147
R05921,G10617
R05922,G00148
R05922,G10617
R05925,C02189
R05925,G00154
R05925,G00154
R05925,G10613
R05926,G00154
R05926,G00155
R05927,G00155
R05927,G00156
R05928,G00156
R05928,G00157
R05929,G00157
R05929,G00158
R05930,G00157
R05930,G00162
R05931,G00158
R05931,G00159
R05932,G00159
R05932,G00160
R05935,G00162
R05935,G00163
R05936,G00163
R05936,G00164
R05937,G00092
R05937,G00108
R05938,G00092
R05938,G00123
R05939,G00108
R05939,G00109
R05940,G00108
R05940,G00113
R05941,G00109
R05941,G00110
R05942,G00110
R05942,G00111
R05943,G00111
R05943,G00112
R05944,G00110
R05944,G00166
R05945,G00111
R05945,G00128
R05946,G00113
R05946,G00114
R05947,G00113
R05947,G00118
R05948,G00114
R05948,G00115
R05949,G00115
R05949,G00116
R05950,G00116
R05950,G00117
R05951,G00116
R05951,G00129
R05952,G00118
R05952,G00119
R05953,G00119
R05953,G00120
R05954,G00120
R05954,G00121
R05955,G00121
R05955,G00122
R05956,G00123
R05956,G00124
R05957,G00124
R05957,G00125
R05958,G00125
R05958,G00126
R05959,G00125
R05959,G00127
R05960,G00092
R05960,G00093
R05961,G00092
R05961,G00093
